Date,Session,Session Code,Subject,Name,Gender,Roll No,Class,Semester,Faculty,Regularity,Punctuality,Clarity,Interaction,Technology,Overall Rating
08-01-2025,Session 2,250202,Foundation Of Data Science,Aarav Chauhan,Female,mca2504150,MCA,Sem 2,Prof. N. Mehta,Good,Good,Good,Excellent,Below Average,5
08-01-2025,Session 3,250203,Data Warehousing,Karan Thakur,Male,mca2504151,MCA,Sem 2,Prof. N. Mehta,Below Average,Below Average,Excellent,Excellent,Average,3
08-01-2025,Session 3,250203,Data Warehousing,Rahul Thakur,Male,mca2504152,MCA,Sem 2,Prof. R. Shah,Below Average,Excellent,Average,Below Average,Average,5
08-01-2025,Session 3,250203,Data Warehousing,Dharmesh Gajjar,Male,mca2504153,MCA,Sem 2,Prof. R. Shah,Excellent,Good,Average,Below Average,Average,3
08-01-2025,Session 3,250203,Data Warehousing,Myra Yadav,Male,mca2504154,MCA,Sem 2,Prof. A. Patel,Average,Below Average,Below Average,Average,Below Average,5
08-01-2025,Session 3,250203,Data Warehousing,Riya Mehta,Female,mca2504155,MCA,Sem 2,Prof. R. Shah,Good,Average,Below Average,Average,Average,4
08-01-2025,Session 4,250204,Power BI,Dharmesh Varma,Male,mca2504156,MCA,Sem 2,Prof. N. Mehta,Average,Good,Below Average,Good,Average,5
08-01-2025,Session 4,250204,Power BI,Tushar Chauhan,Female,mca2504157,MCA,Sem 2,Prof. M. Desai,Average,Good,Good,Average,Good,5
08-01-2025,Session 4,250204,Power BI,Aavya Jadeja,Female,mca2504158,MCA,Sem 2,Prof. A. Patel,Excellent,Excellent,Excellent,Average,Below Average,4
08-01-2025,Session 4,250204,Power BI,Deep Rathod,Female,mca2504159,MCA,Sem 2,Prof. R. Shah,Average,Good,Good,Excellent,Average,4
08-01-2025,Session 4,250204,Power BI,Amit Thakur,Female,mca2504160,MCA,Sem 2,Prof. M. Desai,Good,Below Average,Good,Good,Good,4
09-01-2025,Session 1,250201,IOT,Parth Chauhan,Female,mca2504161,MCA,Sem 2,Prof. N. Mehta,Average,Excellent,Below Average,Average,Average,4
09-01-2025,Session 1,250201,IOT,Bhavin Gohil,Male,mca2504162,MCA,Sem 2,Prof. N. Mehta,Below Average,Good,Average,Below Average,Average,3
09-01-2025,Session 1,250201,IOT,Myra Gajjar,Female,mca2504163,MCA,Sem 2,Prof. A. Patel,Good,Good,Excellent,Below Average,Excellent,5
09-01-2025,Session 1,250201,IOT,Nehal Desai,Male,mca2504164,MCA,Sem 2,Prof. A. Patel,Average,Excellent,Good,Good,Good,3
09-01-2025,Session 1,250201,IOT,Hardik Desai,Male,mca2504165,MCA,Sem 2,Prof. R. Shah,Average,Average,Excellent,Below Average,Excellent,3
09-01-2025,Session 2,250202,Foundation Of Data Science,Rajesh Patel,Male,mca2504166,MCA,Sem 2,Prof. R. Shah,Good,Below Average,Excellent,Average,Below Average,3
09-01-2025,Session 2,250202,Foundation Of Data Science,Deep Chauhan,Male,mca2504167,MCA,Sem 2,Prof. R. Shah,Excellent,Excellent,Average,Excellent,Average,3
09-01-2025,Session 2,250202,Foundation Of Data Science,Diya Desai,Male,mca2504168,MCA,Sem 2,Prof. A. Patel,Excellent,Below Average,Excellent,Average,Good,3
09-01-2025,Session 2,250202,Foundation Of Data Science,Mehul Solanki,Female,mca2504169,MCA,Sem 2,Prof. S. Joshi,Excellent,Excellent,Below Average,Average,Below Average,4
09-01-2025,Session 2,250202,Foundation Of Data Science,Krishna Gajjar,Female,mca2504170,MCA,Sem 2,Prof. N. Mehta,Good,Excellent,Excellent,Good,Excellent,5
09-01-2025,Session 3,250203,Data Warehousing,Anika Thakur,Male,mca2504171,MCA,Sem 2,Prof. A. Patel,Average,Below Average,Excellent,Good,Excellent,5
09-01-2025,Session 3,250203,Data Warehousing,Dharmesh Patel,Female,mca2504172,MCA,Sem 2,Prof. S. Joshi,Good,Average,Average,Good,Good,3
09-01-2025,Session 3,250203,Data Warehousing,Myra Varma,Female,mca2504173,MCA,Sem 2,Prof. A. Patel,Good,Good,Average,Below Average,Excellent,4
09-01-2025,Session 3,250203,Data Warehousing,Krishna Gajjar,Female,mca2504174,MCA,Sem 2,Prof. R. Shah,Excellent,Average,Excellent,Average,Good,4
09-01-2025,Session 3,250203,Data Warehousing,Diya Desai,Female,mca2504175,MCA,Sem 2,Prof. N. Mehta,Excellent,Average,Good,Below Average,Good,4
09-01-2025,Session 4,250204,Power BI,Aditya Sharma,Male,mca2504176,MCA,Sem 2,Prof. S. Joshi,Excellent,Good,Excellent,Good,Good,4
09-01-2025,Session 4,250204,Power BI,Amit Joshi,Female,mca2504177,MCA,Sem 2,Prof. N. Mehta,Average,Below Average,Below Average,Good,Excellent,5
09-01-2025,Session 4,250204,Power BI,Aarav Gohil,Female,mca2504178,MCA,Sem 2,Prof. S. Joshi,Below Average,Good,Below Average,Excellent,Excellent,5
09-01-2025,Session 4,250204,Power BI,Bhavin Parmar,Female,mca2504179,MCA,Sem 2,Prof. M. Desai,Average,Below Average,Good,Average,Excellent,4
09-01-2025,Session 4,250204,Power BI,Ansh Chauhan,Male,mca2504180,MCA,Sem 2,Prof. R. Shah,Average,Average,Excellent,Average,Average,5
10-01-2025,Session 1,250201,IOT,Rajesh Parmar,Female,mca2504181,MCA,Sem 2,Prof. A. Patel,Good,Average,Excellent,Excellent,Good,5
10-01-2025,Session 1,250201,IOT,Yash Shah,Female,mca2504182,MCA,Sem 2,Prof. A. Patel,Below Average,Excellent,Below Average,Below Average,Excellent,4
10-01-2025,Session 1,250201,IOT,Navya Desai,Female,mca2504183,MCA,Sem 2,Prof. M. Desai,Average,Below Average,Excellent,Good,Excellent,4
10-01-2025,Session 1,250201,IOT,Diya Parmar,Male,mca2504184,MCA,Sem 2,Prof. A. Patel,Below Average,Excellent,Average,Average,Good,3
10-01-2025,Session 1,250201,IOT,Myra Mehta,Male,mca2504185,MCA,Sem 2,Prof. N. Mehta,Excellent,Below Average,Good,Excellent,Below Average,5
10-01-2025,Session 2,250202,Foundation Of Data Science,Arjun Thakur,Female,mca2504186,MCA,Sem 2,Prof. S. Joshi,Good,Excellent,Good,Average,Excellent,5
10-01-2025,Session 2,250202,Foundation Of Data Science,Krishna Desai,Female,mca2504187,MCA,Sem 2,Prof. S. Joshi,Below Average,Below Average,Excellent,Average,Excellent,3
10-01-2025,Session 2,250202,Foundation Of Data Science,Aarav Sharma,Male,mca2504188,MCA,Sem 2,Prof. M. Desai,Good,Below Average,Good,Excellent,Excellent,3
10-01-2025,Session 2,250202,Foundation Of Data Science,Yash Desai,Female,mca2504189,MCA,Sem 2,Prof. A. Patel,Below Average,Average,Good,Below Average,Below Average,5
10-01-2025,Session 2,250202,Foundation Of Data Science,Dharmesh Yadav,Male,mca2504190,MCA,Sem 2,Prof. M. Desai,Average,Good,Good,Below Average,Average,4
10-01-2025,Session 3,250203,Data Warehousing,Vikram Makwana,Female,mca2504191,MCA,Sem 2,Prof. S. Joshi,Average,Excellent,Average,Average,Below Average,4
10-01-2025,Session 3,250203,Data Warehousing,Myra Solanki,Female,mca2504192,MCA,Sem 2,Prof. M. Desai,Good,Below Average,Below Average,Excellent,Average,3
10-01-2025,Session 3,250203,Data Warehousing,Anika Mistry,Male,mca2504193,MCA,Sem 2,Prof. A. Patel,Average,Average,Average,Good,Below Average,4
10-01-2025,Session 3,250203,Data Warehousing,Rajesh Panchal,Male,mca2504194,MCA,Sem 2,Prof. S. Joshi,Good,Below Average,Good,Excellent,Average,5
10-01-2025,Session 3,250203,Data Warehousing,Dharmesh Solanki,Male,mca2504195,MCA,Sem 2,Prof. N. Mehta,Below Average,Good,Good,Average,Excellent,4
10-01-2025,Session 4,250204,Power BI,Rajesh Panchal,Male,mca2504196,MCA,Sem 2,Prof. N. Mehta,Excellent,Excellent,Average,Average,Below Average,3
10-01-2025,Session 4,250204,Power BI,Aaryan Sharma,Male,mca2504197,MCA,Sem 2,Prof. A. Patel,Average,Excellent,Below Average,Below Average,Below Average,3
10-01-2025,Session 4,250204,Power BI,Vikram Vaghela,Female,mca2504198,MCA,Sem 2,Prof. A. Patel,Below Average,Excellent,Good,Excellent,Excellent,4
10-01-2025,Session 4,250204,Power BI,Sneha Thakur,Male,mca2504199,MCA,Sem 2,Prof. A. Patel,Excellent,Excellent,Good,Excellent,Good,5
10-01-2025,Session 4,250204,Power BI,Amit Solanki,Male,mca2504200,MCA,Sem 2,Prof. A. Patel,Excellent,Average,Average,Below Average,Excellent,4
11-01-2025,Session 1,250201,IOT,Yash Sharma,Female,mca2504201,MCA,Sem 3,Prof. R. Shah,Excellent,Average,Average,Average,Below Average,5
11-01-2025,Session 1,250201,IOT,Tushar Mistry,Female,mca2504202,MCA,Sem 3,Prof. S. Joshi,Good,Good,Below Average,Excellent,Average,3
11-01-2025,Session 1,250201,IOT,Aryan Desai,Female,mca2504203,MCA,Sem 3,Prof. R. Shah,Average,Excellent,Average,Average,Below Average,4
11-01-2025,Session 1,250201,IOT,Aditya Gohil,Male,mca2504204,MCA,Sem 3,Prof. R. Shah,Below Average,Below Average,Excellent,Good,Excellent,4
11-01-2025,Session 1,250201,IOT,Aadhya Makwana,Male,mca2504205,MCA,Sem 3,Prof. R. Shah,Below Average,Average,Below Average,Below Average,Below Average,3
11-01-2025,Session 2,250202,Foundation Of Data Science,Vivaan Mehta,Male,mca2504206,MCA,Sem 3,Prof. R. Shah,Excellent,Below Average,Good,Average,Excellent,5
11-01-2025,Session 2,250202,Foundation Of Data Science,Nehal Sharma,Female,mca2504207,MCA,Sem 3,Prof. N. Mehta,Good,Below Average,Excellent,Excellent,Average,5
11-01-2025,Session 2,250202,Foundation Of Data Science,Sneha Makwana,Female,mca2504208,MCA,Sem 3,Prof. M. Desai,Excellent,Good,Average,Good,Excellent,4
11-01-2025,Session 2,250202,Foundation Of Data Science,Sneha Vaghela,Female,mca2504209,MCA,Sem 3,Prof. S. Joshi,Below Average,Good,Average,Good,Below Average,5
11-01-2025,Session 2,250202,Foundation Of Data Science,Rajesh Patel,Female,mca2504210,MCA,Sem 3,Prof. S. Joshi,Excellent,Good,Excellent,Good,Good,4
11-01-2025,Session 3,250203,Data Warehousing,Angel Varma,Male,mca2504211,MCA,Sem 3,Prof. M. Desai,Good,Average,Average,Excellent,Below Average,3
11-01-2025,Session 3,250203,Data Warehousing,Diya Mistry,Female,mca2504212,MCA,Sem 3,Prof. S. Joshi,Average,Below Average,Average,Below Average,Good,5
11-01-2025,Session 3,250203,Data Warehousing,Sai Yadav,Male,mca2504213,MCA,Sem 3,Prof. R. Shah,Excellent,Excellent,Excellent,Excellent,Excellent,4
11-01-2025,Session 3,250203,Data Warehousing,Myra Gajjar,Female,mca2504214,MCA,Sem 3,Prof. M. Desai,Good,Good,Good,Average,Good,5
11-01-2025,Session 3,250203,Data Warehousing,Aadhya Makwana,Female,mca2504215,MCA,Sem 3,Prof. A. Patel,Below Average,Average,Average,Excellent,Excellent,5
11-01-2025,Session 4,250204,Power BI,Hardik Panchal,Female,mca2504216,MCA,Sem 3,Prof. R. Shah,Good,Below Average,Below Average,Below Average,Good,5
11-01-2025,Session 4,250204,Power BI,Aadhya Thakur,Male,mca2504217,MCA,Sem 3,Prof. N. Mehta,Excellent,Good,Good,Excellent,Excellent,4
11-01-2025,Session 4,250204,Power BI,Angel Panchal,Female,mca2504218,MCA,Sem 3,Prof. S. Joshi,Below Average,Good,Excellent,Excellent,Excellent,5
11-01-2025,Session 4,250204,Power BI,Parth Panchal,Female,mca2504219,MCA,Sem 3,Prof. S. Joshi,Below Average,Below Average,Good,Excellent,Average,3
11-01-2025,Session 4,250204,Power BI,Angel Mehta,Male,mca2504220,MCA,Sem 3,Prof. A. Patel,Good,Excellent,Average,Below Average,Excellent,5
12-01-2025,Session 1,250201,IOT,Hardik Patel,Female,mca2504221,MCA,Sem 3,Prof. N. Mehta,Excellent,Below Average,Average,Good,Excellent,3
12-01-2025,Session 1,250201,IOT,Priya Chauhan,Female,mca2504222,MCA,Sem 3,Prof. R. Shah,Excellent,Below Average,Average,Good,Excellent,4
12-01-2025,Session 1,250201,IOT,Angel Parmar,Male,mca2504223,MCA,Sem 3,Prof. S. Joshi,Excellent,Average,Excellent,Average,Average,5
12-01-2025,Session 1,250201,IOT,Aaryan Gajjar,Female,mca2504224,MCA,Sem 3,Prof. N. Mehta,Average,Average,Below Average,Below Average,Excellent,5
12-01-2025,Session 1,250201,IOT,Parth Solanki,Female,mca2504225,MCA,Sem 3,Prof. M. Desai,Good,Excellent,Average,Good,Good,3
12-01-2025,Session 2,250202,Foundation Of Data Science,Rajesh Makwana,Male,mca2504226,MCA,Sem 3,Prof. N. Mehta,Good,Average,Good,Excellent,Excellent,3
12-01-2025,Session 2,250202,Foundation Of Data Science,Vivaan Parmar,Male,mca2504227,MCA,Sem 3,Prof. S. Joshi,Good,Good,Good,Excellent,Excellent,3
12-01-2025,Session 2,250202,Foundation Of Data Science,Aarav Yadav,Female,mca2504228,MCA,Sem 3,Prof. A. Patel,Below Average,Below Average,Good,Average,Below Average,4
12-01-2025,Session 2,250202,Foundation Of Data Science,Aadhya Gohil,Female,mca2504229,MCA,Sem 3,Prof. N. Mehta,Below Average,Below Average,Below Average,Average,Below Average,3
12-01-2025,Session 2,250202,Foundation Of Data Science,Bhavin Mistry,Male,mca2504230,MCA,Sem 3,Prof. M. Desai,Average,Below Average,Good,Good,Good,4
12-01-2025,Session 3,250203,Data Warehousing,Bhavin Solanki,Female,mca2504231,MCA,Sem 3,Prof. A. Patel,Average,Excellent,Average,Excellent,Average,3
12-01-2025,Session 3,250203,Data Warehousing,Tushar Gohil,Female,mca2504232,MCA,Sem 3,Prof. M. Desai,Good,Average,Below Average,Below Average,Below Average,5
12-01-2025,Session 3,250203,Data Warehousing,Myra Varma,Male,mca2504233,MCA,Sem 3,Prof. S. Joshi,Average,Below Average,Good,Good,Excellent,4
12-01-2025,Session 3,250203,Data Warehousing,Angel Rathod,Female,mca2504234,MCA,Sem 3,Prof. R. Shah,Excellent,Average,Below Average,Good,Average,5
12-01-2025,Session 3,250203,Data Warehousing,Hardik Mistry,Female,mca2504235,MCA,Sem 3,Prof. A. Patel,Average,Excellent,Good,Excellent,Good,4
12-01-2025,Session 4,250204,Power BI,Yash Sharma,Female,mca2504236,MCA,Sem 3,Prof. N. Mehta,Excellent,Excellent,Excellent,Excellent,Below Average,3
12-01-2025,Session 4,250204,Power BI,Aavya Gohil,Female,mca2504237,MCA,Sem 3,Prof. M. Desai,Good,Excellent,Average,Excellent,Excellent,3
12-01-2025,Session 4,250204,Power BI,Sanjay Parmar,Male,mca2504238,MCA,Sem 3,Prof. N. Mehta,Average,Average,Average,Below Average,Below Average,4
12-01-2025,Session 4,250204,Power BI,Hardik Patel,Male,mca2504239,MCA,Sem 3,Prof. M. Desai,Excellent,Good,Below Average,Below Average,Excellent,3
12-01-2025,Session 4,250204,Power BI,Ansh Patel,Male,mca2504240,MCA,Sem 3,Prof. S. Joshi,Below Average,Good,Excellent,Excellent,Average,5
13-01-2025,Session 1,250201,IOT,Suresh Mistry,Female,mca2504241,MCA,Sem 3,Prof. R. Shah,Average,Good,Below Average,Excellent,Below Average,5
13-01-2025,Session 1,250201,IOT,Aarav Desai,Male,mca2504242,MCA,Sem 3,Prof. R. Shah,Below Average,Good,Below Average,Good,Excellent,4
13-01-2025,Session 1,250201,IOT,Sai Varma,Male,mca2504243,MCA,Sem 3,Prof. A. Patel,Excellent,Average,Average,Excellent,Below Average,4
13-01-2025,Session 1,250201,IOT,Pari Mistry,Female,mca2504244,MCA,Sem 3,Prof. R. Shah,Below Average,Average,Excellent,Good,Good,5
13-01-2025,Session 1,250201,IOT,Priya Gohil,Male,mca2504245,MCA,Sem 3,Prof. A. Patel,Excellent,Average,Average,Average,Excellent,4
13-01-2025,Session 2,250202,Foundation Of Data Science,Pooja Solanki,Male,mca2504246,MCA,Sem 3,Prof. S. Joshi,Below Average,Below Average,Average,Good,Average,4
13-01-2025,Session 2,250202,Foundation Of Data Science,Sanjay Joshi,Male,mca2504247,MCA,Sem 3,Prof. R. Shah,Below Average,Good,Average,Average,Good,4
13-01-2025,Session 2,250202,Foundation Of Data Science,Bhavin Gajjar,Male,mca2504248,MCA,Sem 3,Prof. A. Patel,Below Average,Good,Good,Average,Good,5
13-01-2025,Session 2,250202,Foundation Of Data Science,Myra Rathod,Male,mca2504249,MCA,Sem 3,Prof. M. Desai,Below Average,Good,Below Average,Below Average,Below Average,3
13-01-2025,Session 2,250202,Foundation Of Data Science,Saanvi Joshi,Male,mca2504250,MCA,Sem 3,Prof. M. Desai,Below Average,Excellent,Average,Good,Below Average,5
13-01-2025,Session 3,250203,Data Warehousing,Parth Jadeja,Male,mca2504251,MCA,Sem 3,Prof. M. Desai,Excellent,Below Average,Average,Good,Good,4
13-01-2025,Session 3,250203,Data Warehousing,Diya Sharma,Male,mca2504252,MCA,Sem 3,Prof. M. Desai,Average,Good,Good,Excellent,Below Average,4
13-01-2025,Session 3,250203,Data Warehousing,Karan Chauhan,Male,mca2504253,MCA,Sem 3,Prof. R. Shah,Below Average,Good,Excellent,Average,Average,5
13-01-2025,Session 3,250203,Data Warehousing,Diya Yadav,Female,mca2504254,MCA,Sem 3,Prof. M. Desai,Excellent,Average,Good,Below Average,Excellent,5
13-01-2025,Session 3,250203,Data Warehousing,Aarav Jadeja,Male,mca2504255,MCA,Sem 3,Prof. N. Mehta,Below Average,Below Average,Good,Excellent,Excellent,4
13-01-2025,Session 4,250204,Power BI,Tushar Jadeja,Male,mca2504256,MCA,Sem 3,Prof. N. Mehta,Average,Below Average,Average,Excellent,Average,3
13-01-2025,Session 4,250204,Power BI,Sneha Rathod,Female,mca2504257,MCA,Sem 3,Prof. S. Joshi,Below Average,Below Average,Below Average,Below Average,Excellent,5
13-01-2025,Session 4,250204,Power BI,Deep Varma,Male,mca2504258,MCA,Sem 3,Prof. R. Shah,Average,Excellent,Good,Average,Good,4
13-01-2025,Session 4,250204,Power BI,Bhavin Varma,Male,mca2504259,MCA,Sem 3,Prof. M. Desai,Average,Excellent,Excellent,Good,Average,5
13-01-2025,Session 4,250204,Power BI,Aryan Chauhan,Male,mca2504260,MCA,Sem 3,Prof. S. Joshi,Below Average,Excellent,Below Average,Excellent,Below Average,3
14-01-2025,Session 1,250201,IOT,Karan Varma,Male,mca2504261,MCA,Sem 3,Prof. S. Joshi,Average,Good,Excellent,Average,Good,5
14-01-2025,Session 1,250201,IOT,Pari Thakur,Female,mca2504262,MCA,Sem 3,Prof. R. Shah,Excellent,Good,Good,Below Average,Average,5
14-01-2025,Session 1,250201,IOT,Diya Thakur,Female,mca2504263,MCA,Sem 3,Prof. R. Shah,Below Average,Below Average,Excellent,Average,Good,3
14-01-2025,Session 1,250201,IOT,Yash Gajjar,Male,mca2504264,MCA,Sem 3,Prof. A. Patel,Good,Below Average,Good,Below Average,Good,3
14-01-2025,Session 1,250201,IOT,Pari Parmar,Female,mca2504265,MCA,Sem 3,Prof. N. Mehta,Below Average,Good,Good,Good,Excellent,4
14-01-2025,Session 2,250202,Foundation Of Data Science,Karan Solanki,Female,mca2504266,MCA,Sem 3,Prof. N. Mehta,Average,Good,Good,Good,Average,4
14-01-2025,Session 2,250202,Foundation Of Data Science,Vikram Shah,Female,mca2504267,MCA,Sem 3,Prof. M. Desai,Below Average,Average,Average,Good,Good,5
14-01-2025,Session 2,250202,Foundation Of Data Science,Mehul Gajjar,Male,mca2504268,MCA,Sem 3,Prof. N. Mehta,Below Average,Below Average,Good,Below Average,Excellent,3
14-01-2025,Session 2,250202,Foundation Of Data Science,Tushar Rathod,Male,mca2504269,MCA,Sem 3,Prof. N. Mehta,Below Average,Average,Below Average,Below Average,Below Average,5
14-01-2025,Session 2,250202,Foundation Of Data Science,Sneha Panchal,Male,mca2504270,MCA,Sem 3,Prof. R. Shah,Good,Excellent,Good,Excellent,Good,4
14-01-2025,Session 3,250203,Data Warehousing,Tushar Yadav,Male,mca2504271,MCA,Sem 3,Prof. N. Mehta,Excellent,Below Average,Good,Good,Good,5
14-01-2025,Session 3,250203,Data Warehousing,Ananya Gohil,Male,mca2504272,MCA,Sem 3,Prof. M. Desai,Below Average,Average,Below Average,Good,Good,3
14-01-2025,Session 3,250203,Data Warehousing,Hardik Parmar,Male,mca2504273,MCA,Sem 3,Prof. A. Patel,Average,Excellent,Good,Average,Below Average,4
14-01-2025,Session 3,250203,Data Warehousing,Vivaan Shah,Male,mca2504274,MCA,Sem 3,Prof. S. Joshi,Good,Good,Average,Good,Excellent,3
14-01-2025,Session 3,250203,Data Warehousing,Anika Thakur,Female,mca2504275,MCA,Sem 3,Prof. M. Desai,Excellent,Good,Average,Good,Below Average,5
14-01-2025,Session 4,250204,Power BI,Aarav Shah,Female,mca2504276,MCA,Sem 3,Prof. N. Mehta,Good,Average,Excellent,Below Average,Good,5
14-01-2025,Session 4,250204,Power BI,Tushar Vaghela,Female,mca2504277,MCA,Sem 3,Prof. M. Desai,Good,Below Average,Good,Average,Good,4
14-01-2025,Session 4,250204,Power BI,Ansh Yadav,Male,mca2504278,MCA,Sem 3,Prof. N. Mehta,Good,Excellent,Average,Excellent,Average,4
14-01-2025,Session 4,250204,Power BI,Angel Patel,Female,mca2504279,MCA,Sem 3,Prof. A. Patel,Excellent,Excellent,Excellent,Below Average,Good,3
14-01-2025,Session 4,250204,Power BI,Myra Makwana,Female,mca2504280,MCA,Sem 3,Prof. R. Shah,Below Average,Good,Excellent,Excellent,Excellent,3
15-01-2025,Session 1,250201,IOT,Vivaan Gajjar,Female,mca2504281,MCA,Sem 3,Prof. A. Patel,Average,Below Average,Average,Excellent,Average,5
15-01-2025,Session 1,250201,IOT,Aavya Jadeja,Male,mca2504282,MCA,Sem 3,Prof. S. Joshi,Good,Excellent,Good,Excellent,Below Average,5
15-01-2025,Session 1,250201,IOT,Hardik Sharma,Female,mca2504283,MCA,Sem 3,Prof. A. Patel,Average,Below Average,Below Average,Average,Excellent,5
15-01-2025,Session 1,250201,IOT,Hardik Rathod,Female,mca2504284,MCA,Sem 3,Prof. M. Desai,Good,Good,Average,Average,Average,5
15-01-2025,Session 1,250201,IOT,Sneha Parmar,Male,mca2504285,MCA,Sem 3,Prof. S. Joshi,Average,Excellent,Average,Average,Excellent,3
15-01-2025,Session 2,250202,Foundation Of Data Science,Hardik Rathod,Male,mca2504286,MCA,Sem 3,Prof. A. Patel,Below Average,Average,Good,Average,Excellent,3
15-01-2025,Session 2,250202,Foundation Of Data Science,Aditya Solanki,Female,mca2504287,MCA,Sem 3,Prof. M. Desai,Excellent,Below Average,Average,Good,Excellent,5
15-01-2025,Session 2,250202,Foundation Of Data Science,Krishna Mistry,Female,mca2504288,MCA,Sem 3,Prof. A. Patel,Good,Below Average,Average,Average,Excellent,3
15-01-2025,Session 2,250202,Foundation Of Data Science,Anika Varma,Female,mca2504289,MCA,Sem 3,Prof. R. Shah,Below Average,Below Average,Below Average,Average,Good,3
15-01-2025,Session 2,250202,Foundation Of Data Science,Arjun Gohil,Female,mca2504290,MCA,Sem 3,Prof. R. Shah,Excellent,Excellent,Good,Below Average,Below Average,4
15-01-2025,Session 3,250203,Data Warehousing,Vikram Panchal,Male,mca2504291,MCA,Sem 3,Prof. A. Patel,Good,Below Average,Good,Good,Excellent,4
15-01-2025,Session 3,250203,Data Warehousing,Anika Gohil,Female,mca2504292,MCA,Sem 3,Prof. S. Joshi,Good,Average,Average,Below Average,Good,4
15-01-2025,Session 3,250203,Data Warehousing,Vikram Vaghela,Female,mca2504293,MCA,Sem 3,Prof. S. Joshi,Average,Average,Excellent,Below Average,Excellent,5
15-01-2025,Session 3,250203,Data Warehousing,Pooja Jadeja,Female,mca2504294,MCA,Sem 3,Prof. S. Joshi,Below Average,Below Average,Average,Average,Average,3
15-01-2025,Session 3,250203,Data Warehousing,Sneha Gajjar,Female,mca2504295,MCA,Sem 3,Prof. A. Patel,Good,Excellent,Excellent,Good,Good,3
15-01-2025,Session 4,250204,Power BI,Aryan Varma,Male,mca2504296,MCA,Sem 3,Prof. N. Mehta,Good,Excellent,Excellent,Good,Good,3
15-01-2025,Session 4,250204,Power BI,Aavya Rathod,Female,mca2504297,MCA,Sem 3,Prof. A. Patel,Below Average,Excellent,Below Average,Excellent,Good,4
15-01-2025,Session 4,250204,Power BI,Aadhya Patel,Female,mca2504298,MCA,Sem 3,Prof. R. Shah,Below Average,Average,Good,Average,Good,4
15-01-2025,Session 4,250204,Power BI,Krishna Parmar,Female,mca2504299,MCA,Sem 3,Prof. A. Patel,Below Average,Good,Below Average,Below Average,Average,5
