Date,Session,Session Code,Subject,Name,Gender,Roll No,Class,Semester,Faculty,Regularity,Punctuality,Clarity,Interaction,Technology,Overall Rating
15-01-2025,Session 4,250204,Power BI,Sneha Patel,Male,mca2504300,MCA,Sem 3,Prof. M. Desai,Good,Average,Below Average,Below Average,Good,5
16-01-2025,Session 1,250201,IOT,Sai Gohil,Female,mca2504301,MCA,Sem 3,Prof. M. Desai,Good,Excellent,Excellent,Excellent,Below Average,4
16-01-2025,Session 1,250201,IOT,Aaryan Rathod,Female,mca2504302,MCA,Sem 3,Prof. N. Mehta,Below Average,Average,Good,Below Average,Average,3
16-01-2025,Session 1,250201,IOT,Krishna Parmar,Female,mca2504303,MCA,Sem 3,Prof. R. Shah,Good,Average,Below Average,Excellent,Average,5
16-01-2025,Session 1,250201,IOT,Ishaan Yadav,Female,mca2504304,MCA,Sem 3,Prof. R. Shah,Excellent,Excellent,Average,Excellent,Average,4
16-01-2025,Session 1,250201,IOT,Mehul Chauhan,Male,mca2504305,MCA,Sem 3,Prof. A. Patel,Below Average,Excellent,Excellent,Average,Good,4
16-01-2025,Session 2,250202,Foundation Of Data Science,Aadhya Solanki,Female,mca2504306,MCA,Sem 3,Prof. A. Patel,Average,Average,Excellent,Good,Below Average,5
16-01-2025,Session 2,250202,Foundation Of Data Science,Riya Sharma,Female,mca2504307,MCA,Sem 3,Prof. A. Patel,Below Average,Good,Below Average,Good,Excellent,3
16-01-2025,Session 2,250202,Foundation Of Data Science,Ansh Jadeja,Female,mca2504308,MCA,Sem 3,Prof. M. Desai,Good,Average,Excellent,Average,Below Average,3
16-01-2025,Session 2,250202,Foundation Of Data Science,Sai Sharma,Male,mca2504309,MCA,Sem 3,Prof. N. Mehta,Below Average,Excellent,Good,Good,Excellent,3
16-01-2025,Session 2,250202,Foundation Of Data Science,Mehul Mistry,Female,mca2504310,MCA,Sem 3,Prof. R. Shah,Below Average,Excellent,Average,Below Average,Good,3
16-01-2025,Session 3,250203,Data Warehousing,Angel Thakur,Female,mca2504311,MCA,Sem 3,Prof. S. Joshi,Excellent,Excellent,Average,Excellent,Good,4
16-01-2025,Session 3,250203,Data Warehousing,Ansh Sharma,Male,mca2504312,MCA,Sem 3,Prof. M. Desai,Good,Average,Excellent,Good,Excellent,5
16-01-2025,Session 3,250203,Data Warehousing,Nehal Parmar,Female,mca2504313,MCA,Sem 3,Prof. R. Shah,Good,Good,Below Average,Below Average,Average,3
16-01-2025,Session 3,250203,Data Warehousing,Pari Jadeja,Male,mca2504314,MCA,Sem 3,Prof. R. Shah,Below Average,Below Average,Good,Excellent,Excellent,5
16-01-2025,Session 3,250203,Data Warehousing,Aavya Chauhan,Male,mca2504315,MCA,Sem 3,Prof. N. Mehta,Good,Excellent,Good,Below Average,Below Average,5
16-01-2025,Session 4,250204,Power BI,Ananya Parmar,Female,mca2504316,MCA,Sem 3,Prof. A. Patel,Good,Excellent,Average,Excellent,Excellent,3
16-01-2025,Session 4,250204,Power BI,Ansh Thakur,Male,mca2504317,MCA,Sem 3,Prof. M. Desai,Below Average,Excellent,Average,Below Average,Good,5
16-01-2025,Session 4,250204,Power BI,Ananya Makwana,Female,mca2504318,MCA,Sem 3,Prof. N. Mehta,Excellent,Good,Excellent,Below Average,Excellent,4
16-01-2025,Session 4,250204,Power BI,Vivaan Gajjar,Female,mca2504319,MCA,Sem 3,Prof. A. Patel,Below Average,Average,Below Average,Good,Below Average,4
16-01-2025,Session 4,250204,Power BI,Hardik Vaghela,Female,mca2504320,MCA,Sem 3,Prof. A. Patel,Average,Below Average,Good,Good,Below Average,4
17-01-2025,Session 1,250201,IOT,Vivaan Gajjar,Male,mca2504321,MCA,Sem 3,Prof. N. Mehta,Good,Good,Average,Good,Below Average,4
17-01-2025,Session 1,250201,IOT,Pari Chauhan,Male,mca2504322,MCA,Sem 3,Prof. R. Shah,Below Average,Below Average,Average,Excellent,Average,3
17-01-2025,Session 1,250201,IOT,Navya Gajjar,Female,mca2504323,MCA,Sem 3,Prof. N. Mehta,Excellent,Good,Excellent,Excellent,Good,3
17-01-2025,Session 1,250201,IOT,Yash Desai,Male,mca2504324,MCA,Sem 3,Prof. R. Shah,Good,Average,Below Average,Excellent,Good,5
17-01-2025,Session 1,250201,IOT,Karan Chauhan,Female,mca2504325,MCA,Sem 3,Prof. A. Patel,Average,Good,Excellent,Good,Excellent,3
17-01-2025,Session 2,250202,Foundation Of Data Science,Diya Shah,Male,mca2504326,MCA,Sem 3,Prof. N. Mehta,Average,Average,Excellent,Excellent,Average,3
17-01-2025,Session 2,250202,Foundation Of Data Science,Dharmesh Gohil,Female,mca2504327,MCA,Sem 3,Prof. M. Desai,Excellent,Below Average,Below Average,Good,Below Average,5
17-01-2025,Session 2,250202,Foundation Of Data Science,Anika Solanki,Male,mca2504328,MCA,Sem 3,Prof. R. Shah,Below Average,Average,Good,Excellent,Below Average,3
17-01-2025,Session 2,250202,Foundation Of Data Science,Deep Makwana,Female,mca2504329,MCA,Sem 3,Prof. M. Desai,Excellent,Average,Excellent,Good,Average,5
17-01-2025,Session 2,250202,Foundation Of Data Science,Tushar Shah,Male,mca2504330,MCA,Sem 3,Prof. A. Patel,Excellent,Excellent,Below Average,Excellent,Average,4
17-01-2025,Session 3,250203,Data Warehousing,Sanjay Shah,Male,mca2504331,MCA,Sem 3,Prof. A. Patel,Below Average,Average,Good,Good,Excellent,4
17-01-2025,Session 3,250203,Data Warehousing,Aadhya Shah,Male,mca2504332,MCA,Sem 3,Prof. A. Patel,Good,Excellent,Good,Below Average,Average,3
17-01-2025,Session 3,250203,Data Warehousing,Hardik Patel,Male,mca2504333,MCA,Sem 3,Prof. N. Mehta,Average,Below Average,Average,Below Average,Average,5
17-01-2025,Session 3,250203,Data Warehousing,Angel Rathod,Female,mca2504334,MCA,Sem 3,Prof. S. Joshi,Good,Below Average,Below Average,Good,Average,4
17-01-2025,Session 3,250203,Data Warehousing,Pooja Desai,Male,mca2504335,MCA,Sem 3,Prof. N. Mehta,Average,Good,Excellent,Below Average,Good,5
17-01-2025,Session 4,250204,Power BI,Nehal Desai,Male,mca2504336,MCA,Sem 3,Prof. A. Patel,Good,Below Average,Good,Excellent,Excellent,5
17-01-2025,Session 4,250204,Power BI,Aadhya Desai,Male,mca2504337,MCA,Sem 3,Prof. N. Mehta,Good,Excellent,Average,Good,Below Average,3
17-01-2025,Session 4,250204,Power BI,Pooja Mistry,Female,mca2504338,MCA,Sem 3,Prof. R. Shah,Excellent,Average,Average,Below Average,Excellent,4
17-01-2025,Session 4,250204,Power BI,Sneha Thakur,Male,mca2504339,MCA,Sem 3,Prof. N. Mehta,Good,Good,Below Average,Below Average,Excellent,5
17-01-2025,Session 4,250204,Power BI,Parth Sharma,Female,mca2504340,MCA,Sem 3,Prof. A. Patel,Average,Excellent,Average,Average,Good,3
18-01-2025,Session 1,250201,IOT,Riya Gajjar,Male,mca2504341,MCA,Sem 3,Prof. N. Mehta,Good,Below Average,Average,Below Average,Excellent,4
18-01-2025,Session 1,250201,IOT,Arjun Gohil,Female,mca2504342,MCA,Sem 3,Prof. R. Shah,Good,Good,Good,Below Average,Below Average,3
18-01-2025,Session 1,250201,IOT,Tushar Panchal,Female,mca2504343,MCA,Sem 3,Prof. M. Desai,Excellent,Average,Average,Good,Good,4
18-01-2025,Session 1,250201,IOT,Priya Parmar,Male,mca2504344,MCA,Sem 3,Prof. S. Joshi,Average,Below Average,Below Average,Average,Below Average,4
18-01-2025,Session 1,250201,IOT,Angel Rathod,Male,mca2504345,MCA,Sem 3,Prof. M. Desai,Excellent,Average,Average,Average,Below Average,5
18-01-2025,Session 2,250202,Foundation Of Data Science,Riya Thakur,Male,mca2504346,MCA,Sem 3,Prof. S. Joshi,Below Average,Below Average,Average,Excellent,Excellent,5
18-01-2025,Session 2,250202,Foundation Of Data Science,Parth Makwana,Male,mca2504347,MCA,Sem 3,Prof. M. Desai,Good,Good,Average,Average,Good,5
18-01-2025,Session 2,250202,Foundation Of Data Science,Tushar Panchal,Male,mca2504348,MCA,Sem 3,Prof. A. Patel,Good,Excellent,Excellent,Good,Below Average,3
18-01-2025,Session 2,250202,Foundation Of Data Science,Aaryan Rathod,Female,mca2504349,MCA,Sem 3,Prof. A. Patel,Good,Below Average,Good,Average,Below Average,4
18-01-2025,Session 2,250202,Foundation Of Data Science,Arjun Chauhan,Male,mca2504350,MCA,Sem 3,Prof. A. Patel,Below Average,Excellent,Average,Good,Excellent,5
18-01-2025,Session 3,250203,Data Warehousing,Anika Patel,Female,mca2504351,MCA,Sem 3,Prof. N. Mehta,Excellent,Average,Good,Good,Average,3
18-01-2025,Session 3,250203,Data Warehousing,Pari Parmar,Female,mca2504352,MCA,Sem 3,Prof. R. Shah,Below Average,Average,Excellent,Below Average,Good,4
18-01-2025,Session 3,250203,Data Warehousing,Amit Patel,Female,mca2504353,MCA,Sem 3,Prof. R. Shah,Good,Good,Good,Good,Below Average,3
18-01-2025,Session 3,250203,Data Warehousing,Amit Jadeja,Male,mca2504354,MCA,Sem 3,Prof. A. Patel,Good,Excellent,Average,Average,Average,3
18-01-2025,Session 3,250203,Data Warehousing,Ananya Makwana,Male,mca2504355,MCA,Sem 3,Prof. S. Joshi,Average,Below Average,Below Average,Excellent,Good,3
18-01-2025,Session 4,250204,Power BI,Aarav Parmar,Male,mca2504356,MCA,Sem 3,Prof. R. Shah,Average,Excellent,Average,Excellent,Good,3
18-01-2025,Session 4,250204,Power BI,Suresh Gajjar,Male,mca2504357,MCA,Sem 3,Prof. A. Patel,Average,Below Average,Below Average,Excellent,Below Average,3
18-01-2025,Session 4,250204,Power BI,Sanjay Shah,Female,mca2504358,MCA,Sem 3,Prof. M. Desai,Below Average,Good,Good,Good,Below Average,3
18-01-2025,Session 4,250204,Power BI,Aavya Chauhan,Female,mca2504359,MCA,Sem 3,Prof. R. Shah,Excellent,Good,Below Average,Below Average,Excellent,5
18-01-2025,Session 4,250204,Power BI,Rahul Yadav,Female,mca2504360,MCA,Sem 3,Prof. N. Mehta,Average,Good,Below Average,Below Average,Good,3
19-01-2025,Session 1,250201,IOT,Yash Patel,Male,mca2504361,MCA,Sem 3,Prof. R. Shah,Good,Average,Below Average,Average,Excellent,3
19-01-2025,Session 1,250201,IOT,Ansh Desai,Male,mca2504362,MCA,Sem 3,Prof. M. Desai,Excellent,Average,Average,Excellent,Good,3
19-01-2025,Session 1,250201,IOT,Aavya Jadeja,Female,mca2504363,MCA,Sem 3,Prof. M. Desai,Good,Below Average,Good,Below Average,Average,4
19-01-2025,Session 1,250201,IOT,Ansh Shah,Female,mca2504364,MCA,Sem 3,Prof. A. Patel,Good,Good,Average,Good,Good,4
19-01-2025,Session 1,250201,IOT,Myra Chauhan,Female,mca2504365,MCA,Sem 3,Prof. A. Patel,Good,Excellent,Good,Below Average,Good,5
19-01-2025,Session 2,250202,Foundation Of Data Science,Riya Makwana,Male,mca2504366,MCA,Sem 3,Prof. S. Joshi,Below Average,Good,Good,Average,Good,5
19-01-2025,Session 2,250202,Foundation Of Data Science,Amit Gohil,Male,mca2504367,MCA,Sem 3,Prof. S. Joshi,Average,Excellent,Average,Average,Good,5
19-01-2025,Session 2,250202,Foundation Of Data Science,Priya Chauhan,Male,mca2504368,MCA,Sem 3,Prof. N. Mehta,Below Average,Average,Good,Excellent,Average,3
19-01-2025,Session 2,250202,Foundation Of Data Science,Sneha Joshi,Female,mca2504369,MCA,Sem 3,Prof. R. Shah,Average,Below Average,Good,Average,Average,5
19-01-2025,Session 2,250202,Foundation Of Data Science,Angel Chauhan,Male,mca2504370,MCA,Sem 3,Prof. N. Mehta,Excellent,Good,Excellent,Good,Average,4
19-01-2025,Session 3,250203,Data Warehousing,Bhavin Sharma,Female,mca2504371,MCA,Sem 3,Prof. S. Joshi,Good,Below Average,Average,Good,Average,3
19-01-2025,Session 3,250203,Data Warehousing,Priya Mistry,Male,mca2504372,MCA,Sem 3,Prof. M. Desai,Excellent,Good,Excellent,Good,Below Average,5
19-01-2025,Session 3,250203,Data Warehousing,Bhavin Mistry,Female,mca2504373,MCA,Sem 3,Prof. N. Mehta,Below Average,Average,Below Average,Good,Excellent,4
19-01-2025,Session 3,250203,Data Warehousing,Tushar Desai,Female,mca2504374,MCA,Sem 3,Prof. M. Desai,Below Average,Average,Below Average,Below Average,Excellent,3
19-01-2025,Session 3,250203,Data Warehousing,Hardik Jadeja,Female,mca2504375,MCA,Sem 3,Prof. M. Desai,Average,Excellent,Average,Excellent,Average,3
19-01-2025,Session 4,250204,Power BI,Mehul Mehta,Female,mca2504376,MCA,Sem 3,Prof. M. Desai,Average,Excellent,Below Average,Below Average,Good,3
19-01-2025,Session 4,250204,Power BI,Hardik Gajjar,Male,mca2504377,MCA,Sem 3,Prof. A. Patel,Good,Below Average,Average,Average,Below Average,5
19-01-2025,Session 4,250204,Power BI,Pooja Shah,Male,mca2504378,MCA,Sem 3,Prof. A. Patel,Good,Good,Excellent,Excellent,Below Average,3
19-01-2025,Session 4,250204,Power BI,Sanjay Solanki,Male,mca2504379,MCA,Sem 3,Prof. M. Desai,Below Average,Good,Good,Excellent,Average,5
19-01-2025,Session 4,250204,Power BI,Yash Parmar,Female,mca2504380,MCA,Sem 3,Prof. S. Joshi,Good,Good,Good,Average,Average,3
20-01-2025,Session 1,250201,IOT,Dharmesh Yadav,Female,mca2504381,MCA,Sem 3,Prof. A. Patel,Average,Average,Excellent,Good,Average,4
20-01-2025,Session 1,250201,IOT,Pooja Makwana,Female,mca2504382,MCA,Sem 3,Prof. M. Desai,Below Average,Good,Good,Excellent,Excellent,5
20-01-2025,Session 1,250201,IOT,Nehal Rathod,Female,mca2504383,MCA,Sem 3,Prof. N. Mehta,Good,Excellent,Good,Excellent,Good,3
20-01-2025,Session 1,250201,IOT,Nehal Thakur,Female,mca2504384,MCA,Sem 3,Prof. S. Joshi,Good,Excellent,Below Average,Good,Below Average,5
20-01-2025,Session 1,250201,IOT,Rajesh Desai,Female,mca2504385,MCA,Sem 3,Prof. A. Patel,Below Average,Good,Average,Good,Excellent,4
20-01-2025,Session 2,250202,Foundation Of Data Science,Deep Chauhan,Male,mca2504386,MCA,Sem 3,Prof. R. Shah,Average,Excellent,Average,Average,Good,4
20-01-2025,Session 2,250202,Foundation Of Data Science,Aavya Makwana,Male,mca2504387,MCA,Sem 3,Prof. A. Patel,Below Average,Average,Good,Average,Average,4
20-01-2025,Session 2,250202,Foundation Of Data Science,Karan Gajjar,Male,mca2504388,MCA,Sem 3,Prof. R. Shah,Good,Excellent,Average,Good,Good,3
20-01-2025,Session 2,250202,Foundation Of Data Science,Krishna Thakur,Male,mca2504389,MCA,Sem 3,Prof. A. Patel,Average,Good,Average,Good,Excellent,3
20-01-2025,Session 2,250202,Foundation Of Data Science,Krishna Varma,Male,mca2504390,MCA,Sem 3,Prof. M. Desai,Below Average,Average,Below Average,Excellent,Good,4
20-01-2025,Session 3,250203,Data Warehousing,Parth Chauhan,Female,mca2504391,MCA,Sem 3,Prof. M. Desai,Below Average,Excellent,Good,Good,Excellent,5
20-01-2025,Session 3,250203,Data Warehousing,Ishaan Chauhan,Female,mca2504392,MCA,Sem 3,Prof. S. Joshi,Excellent,Below Average,Average,Good,Below Average,4
20-01-2025,Session 3,250203,Data Warehousing,Pari Solanki,Female,mca2504393,MCA,Sem 3,Prof. N. Mehta,Good,Below Average,Average,Excellent,Good,4
20-01-2025,Session 3,250203,Data Warehousing,Myra Gajjar,Female,mca2504394,MCA,Sem 3,Prof. S. Joshi,Good,Excellent,Good,Excellent,Below Average,3
20-01-2025,Session 3,250203,Data Warehousing,Angel Panchal,Female,mca2504395,MCA,Sem 3,Prof. R. Shah,Below Average,Average,Below Average,Average,Average,3
20-01-2025,Session 4,250204,Power BI,Bhavin Gajjar,Male,mca2504396,MCA,Sem 3,Prof. N. Mehta,Good,Excellent,Average,Good,Average,5
20-01-2025,Session 4,250204,Power BI,Krishna Patel,Male,mca2504397,MCA,Sem 3,Prof. S. Joshi,Below Average,Average,Good,Excellent,Good,3
20-01-2025,Session 4,250204,Power BI,Myra Thakur,Male,mca2504398,MCA,Sem 3,Prof. A. Patel,Excellent,Below Average,Good,Excellent,Below Average,5
20-01-2025,Session 4,250204,Power BI,Aditya Patel,Female,mca2504399,MCA,Sem 3,Prof. N. Mehta,Average,Good,Good,Average,Average,5
20-01-2025,Session 4,250204,Power BI,Aditya Chauhan,Female,mca2504400,MCA,Sem 3,Prof. S. Joshi,Below Average,Good,Good,Excellent,Average,4
21-01-2025,Session 1,250201,IOT,Vikram Chauhan,Male,mca2504401,MCA,Sem 4,Prof. R. Shah,Excellent,Good,Average,Below Average,Below Average,4
21-01-2025,Session 1,250201,IOT,Aavya Parmar,Female,mca2504402,MCA,Sem 4,Prof. M. Desai,Below Average,Average,Average,Average,Excellent,5
21-01-2025,Session 1,250201,IOT,Bhavin Solanki,Female,mca2504403,MCA,Sem 4,Prof. A. Patel,Below Average,Below Average,Average,Excellent,Average,3
21-01-2025,Session 1,250201,IOT,Suresh Jadeja,Male,mca2504404,MCA,Sem 4,Prof. R. Shah,Below Average,Average,Average,Below Average,Average,5
21-01-2025,Session 1,250201,IOT,Pooja Varma,Male,mca2504405,MCA,Sem 4,Prof. R. Shah,Below Average,Excellent,Good,Good,Excellent,5
21-01-2025,Session 2,250202,Foundation Of Data Science,Riya Parmar,Female,mca2504406,MCA,Sem 4,Prof. A. Patel,Excellent,Average,Good,Good,Below Average,5
21-01-2025,Session 2,250202,Foundation Of Data Science,Aaryan Gohil,Male,mca2504407,MCA,Sem 4,Prof. N. Mehta,Good,Below Average,Below Average,Good,Below Average,3
21-01-2025,Session 2,250202,Foundation Of Data Science,Aadhya Desai,Female,mca2504408,MCA,Sem 4,Prof. R. Shah,Excellent,Excellent,Average,Average,Below Average,3
21-01-2025,Session 2,250202,Foundation Of Data Science,Vivaan Yadav,Male,mca2504409,MCA,Sem 4,Prof. A. Patel,Good,Average,Average,Good,Average,4
21-01-2025,Session 2,250202,Foundation Of Data Science,Vikram Thakur,Female,mca2504410,MCA,Sem 4,Prof. A. Patel,Below Average,Below Average,Average,Below Average,Good,5
21-01-2025,Session 3,250203,Data Warehousing,Priya Parmar,Female,mca2504411,MCA,Sem 4,Prof. S. Joshi,Excellent,Average,Average,Good,Average,3
21-01-2025,Session 3,250203,Data Warehousing,Yash Joshi,Female,mca2504412,MCA,Sem 4,Prof. A. Patel,Below Average,Good,Average,Excellent,Good,3
21-01-2025,Session 3,250203,Data Warehousing,Rajesh Patel,Female,mca2504413,MCA,Sem 4,Prof. S. Joshi,Excellent,Good,Average,Below Average,Below Average,5
21-01-2025,Session 3,250203,Data Warehousing,Saanvi Panchal,Male,mca2504414,MCA,Sem 4,Prof. A. Patel,Average,Below Average,Excellent,Below Average,Excellent,4
21-01-2025,Session 3,250203,Data Warehousing,Yash Mehta,Male,mca2504415,MCA,Sem 4,Prof. M. Desai,Average,Good,Below Average,Good,Good,5
21-01-2025,Session 4,250204,Power BI,Riya Parmar,Female,mca2504416,MCA,Sem 4,Prof. R. Shah,Excellent,Good,Average,Good,Excellent,4
21-01-2025,Session 4,250204,Power BI,Vikram Rathod,Male,mca2504417,MCA,Sem 4,Prof. R. Shah,Good,Excellent,Good,Excellent,Excellent,5
21-01-2025,Session 4,250204,Power BI,Aryan Sharma,Male,mca2504418,MCA,Sem 4,Prof. N. Mehta,Below Average,Excellent,Average,Average,Average,3
21-01-2025,Session 4,250204,Power BI,Riya Shah,Male,mca2504419,MCA,Sem 4,Prof. S. Joshi,Below Average,Below Average,Good,Below Average,Below Average,3
21-01-2025,Session 4,250204,Power BI,Aarav Gohil,Female,mca2504420,MCA,Sem 4,Prof. M. Desai,Below Average,Average,Good,Good,Average,3
22-01-2025,Session 1,250201,IOT,Myra Patel,Male,mca2504421,MCA,Sem 4,Prof. R. Shah,Good,Good,Below Average,Below Average,Excellent,3
22-01-2025,Session 1,250201,IOT,Bhavin Desai,Male,mca2504422,MCA,Sem 4,Prof. N. Mehta,Good,Good,Below Average,Below Average,Average,3
22-01-2025,Session 1,250201,IOT,Vikram Solanki,Female,mca2504423,MCA,Sem 4,Prof. M. Desai,Excellent,Excellent,Good,Average,Excellent,5
22-01-2025,Session 1,250201,IOT,Aadhya Makwana,Female,mca2504424,MCA,Sem 4,Prof. A. Patel,Excellent,Average,Excellent,Average,Excellent,4
22-01-2025,Session 1,250201,IOT,Arjun Vaghela,Female,mca2504425,MCA,Sem 4,Prof. A. Patel,Excellent,Below Average,Average,Excellent,Average,5
22-01-2025,Session 2,250202,Foundation Of Data Science,Dharmesh Vaghela,Female,mca2504426,MCA,Sem 4,Prof. N. Mehta,Average,Below Average,Good,Excellent,Average,3
22-01-2025,Session 2,250202,Foundation Of Data Science,Mehul Patel,Female,mca2504427,MCA,Sem 4,Prof. S. Joshi,Average,Excellent,Good,Average,Below Average,3
22-01-2025,Session 2,250202,Foundation Of Data Science,Deep Gajjar,Female,mca2504428,MCA,Sem 4,Prof. A. Patel,Average,Excellent,Excellent,Excellent,Below Average,3
22-01-2025,Session 2,250202,Foundation Of Data Science,Aryan Sharma,Female,mca2504429,MCA,Sem 4,Prof. A. Patel,Average,Below Average,Good,Excellent,Below Average,4
22-01-2025,Session 2,250202,Foundation Of Data Science,Bhavin Solanki,Female,mca2504430,MCA,Sem 4,Prof. A. Patel,Average,Good,Excellent,Good,Below Average,4
22-01-2025,Session 3,250203,Data Warehousing,Yash Varma,Female,mca2504431,MCA,Sem 4,Prof. N. Mehta,Good,Good,Excellent,Excellent,Below Average,5
22-01-2025,Session 3,250203,Data Warehousing,Pari Makwana,Male,mca2504432,MCA,Sem 4,Prof. M. Desai,Below Average,Average,Excellent,Below Average,Excellent,3
22-01-2025,Session 3,250203,Data Warehousing,Aadhya Mistry,Male,mca2504433,MCA,Sem 4,Prof. N. Mehta,Average,Average,Excellent,Good,Excellent,5
22-01-2025,Session 3,250203,Data Warehousing,Karan Gajjar,Male,mca2504434,MCA,Sem 4,Prof. A. Patel,Below Average,Excellent,Average,Good,Excellent,5
22-01-2025,Session 3,250203,Data Warehousing,Rahul Sharma,Female,mca2504435,MCA,Sem 4,Prof. A. Patel,Below Average,Average,Excellent,Good,Average,5
22-01-2025,Session 4,250204,Power BI,Myra Varma,Female,mca2504436,MCA,Sem 4,Prof. A. Patel,Below Average,Excellent,Good,Excellent,Good,5
22-01-2025,Session 4,250204,Power BI,Sneha Desai,Male,mca2504437,MCA,Sem 4,Prof. A. Patel,Below Average,Below Average,Below Average,Below Average,Average,3
22-01-2025,Session 4,250204,Power BI,Vivaan Makwana,Female,mca2504438,MCA,Sem 4,Prof. R. Shah,Average,Excellent,Good,Excellent,Below Average,5
22-01-2025,Session 4,250204,Power BI,Aarav Gajjar,Female,mca2504439,MCA,Sem 4,Prof. S. Joshi,Below Average,Below Average,Good,Excellent,Good,5
22-01-2025,Session 4,250204,Power BI,Arjun Yadav,Male,mca2504440,MCA,Sem 4,Prof. M. Desai,Excellent,Below Average,Excellent,Excellent,Good,3
23-01-2025,Session 1,250201,IOT,Deep Sharma,Male,mca2504441,MCA,Sem 4,Prof. A. Patel,Average,Excellent,Below Average,Below Average,Excellent,5
23-01-2025,Session 1,250201,IOT,Pari Vaghela,Female,mca2504442,MCA,Sem 4,Prof. A. Patel,Below Average,Excellent,Excellent,Below Average,Average,4
23-01-2025,Session 1,250201,IOT,Mehul Solanki,Male,mca2504443,MCA,Sem 4,Prof. S. Joshi,Average,Excellent,Average,Average,Average,4
23-01-2025,Session 1,250201,IOT,Aarav Shah,Female,mca2504444,MCA,Sem 4,Prof. A. Patel,Average,Excellent,Excellent,Good,Below Average,5
23-01-2025,Session 1,250201,IOT,Rajesh Mistry,Female,mca2504445,MCA,Sem 4,Prof. N. Mehta,Good,Below Average,Good,Good,Excellent,5
23-01-2025,Session 2,250202,Foundation Of Data Science,Aarav Yadav,Male,mca2504446,MCA,Sem 4,Prof. N. Mehta,Excellent,Good,Average,Excellent,Excellent,3
23-01-2025,Session 2,250202,Foundation Of Data Science,Rahul Gajjar,Male,mca2504447,MCA,Sem 4,Prof. M. Desai,Good,Good,Good,Excellent,Good,3
23-01-2025,Session 2,250202,Foundation Of Data Science,Suresh Gohil,Female,mca2504448,MCA,Sem 4,Prof. N. Mehta,Average,Below Average,Good,Average,Average,4
23-01-2025,Session 2,250202,Foundation Of Data Science,Mehul Parmar,Female,mca2504449,MCA,Sem 4,Prof. M. Desai,Average,Average,Excellent,Good,Good,5
23-01-2025,Session 2,250202,Foundation Of Data Science,Nehal Sharma,Male,mca2504450,MCA,Sem 4,Prof. N. Mehta,Good,Good,Below Average,Average,Average,5
