Date,Session,Session Code,Subject,Name,Gender,Roll No,Class,Semester,Faculty,Regularity,Punctuality,Clarity,Interaction,Technology,Overall Rating
23-01-2025,Session 3,250203,Data Warehousing,Rajesh Makwana,Female,mca2504451,MCA,Sem 4,Prof. R. Shah,Excellent,Below Average,Below Average,Average,Good,3
23-01-2025,Session 3,250203,Data Warehousing,Diya Yadav,Male,mca2504452,MCA,Sem 4,Prof. S. Joshi,Below Average,Below Average,Excellent,Average,Good,3
23-01-2025,Session 3,250203,Data Warehousing,Aarav Rathod,Male,mca2504453,MCA,Sem 4,Prof. M. Desai,Average,Average,Average,Below Average,Good,5
23-01-2025,Session 3,250203,Data Warehousing,Ananya Chauhan,Male,mca2504454,MCA,Sem 4,Prof. A. Patel,Average,Excellent,Good,Excellent,Excellent,5
23-01-2025,Session 3,250203,Data Warehousing,Sanjay Jadeja,Male,mca2504455,MCA,Sem 4,Prof. R. Shah,Below Average,Average,Below Average,Excellent,Good,5
23-01-2025,Session 4,250204,Power BI,Parth Thakur,Male,mca2504456,MCA,Sem 4,Prof. A. Patel,Good,Excellent,Good,Excellent,Average,4
23-01-2025,Session 4,250204,Power BI,Aavya Parmar,Female,mca2504457,MCA,Sem 4,Prof. M. Desai,Below Average,Below Average,Below Average,Excellent,Excellent,3
23-01-2025,Session 4,250204,Power BI,Pari Gohil,Female,mca2504458,MCA,Sem 4,Prof. N. Mehta,Average,Good,Excellent,Below Average,Below Average,5
23-01-2025,Session 4,250204,Power BI,Karan Panchal,Male,mca2504459,MCA,Sem 4,Prof. N. Mehta,Below Average,Good,Excellent,Good,Below Average,4
23-01-2025,Session 4,250204,Power BI,Ishaan Rathod,Female,mca2504460,MCA,Sem 4,Prof. S. Joshi,Good,Good,Excellent,Good,Average,3
24-01-2025,Session 1,250201,IOT,Pooja Gohil,Female,mca2504461,MCA,Sem 4,Prof. R. Shah,Good,Below Average,Below Average,Average,Good,4
24-01-2025,Session 1,250201,IOT,Vikram Desai,Male,mca2504462,MCA,Sem 4,Prof. N. Mehta,Average,Good,Average,Below Average,Below Average,5
24-01-2025,Session 1,250201,IOT,Aditya Solanki,Female,mca2504463,MCA,Sem 4,Prof. R. Shah,Excellent,Excellent,Below Average,Below Average,Excellent,4
24-01-2025,Session 1,250201,IOT,Parth Gajjar,Female,mca2504464,MCA,Sem 4,Prof. R. Shah,Below Average,Below Average,Excellent,Good,Average,5
24-01-2025,Session 1,250201,IOT,Navya Jadeja,Male,mca2504465,MCA,Sem 4,Prof. N. Mehta,Good,Good,Excellent,Excellent,Below Average,4
24-01-2025,Session 2,250202,Foundation Of Data Science,Ansh Sharma,Male,mca2504466,MCA,Sem 4,Prof. M. Desai,Below Average,Below Average,Average,Average,Excellent,5
24-01-2025,Session 2,250202,Foundation Of Data Science,Arjun Desai,Male,mca2504467,MCA,Sem 4,Prof. R. Shah,Average,Good,Excellent,Average,Average,4
24-01-2025,Session 2,250202,Foundation Of Data Science,Aryan Parmar,Male,mca2504468,MCA,Sem 4,Prof. R. Shah,Average,Excellent,Excellent,Excellent,Below Average,3
24-01-2025,Session 2,250202,Foundation Of Data Science,Pari Panchal,Male,mca2504469,MCA,Sem 4,Prof. R. Shah,Good,Good,Good,Excellent,Below Average,4
24-01-2025,Session 2,250202,Foundation Of Data Science,Aditya Rathod,Male,mca2504470,MCA,Sem 4,Prof. A. Patel,Below Average,Excellent,Good,Average,Below Average,3
24-01-2025,Session 3,250203,Data Warehousing,Rajesh Desai,Female,mca2504471,MCA,Sem 4,Prof. A. Patel,Excellent,Below Average,Average,Good,Below Average,5
24-01-2025,Session 3,250203,Data Warehousing,Mehul Mehta,Male,mca2504472,MCA,Sem 4,Prof. A. Patel,Average,Average,Good,Below Average,Average,4
24-01-2025,Session 3,250203,Data Warehousing,Dharmesh Rathod,Female,mca2504473,MCA,Sem 4,Prof. A. Patel,Excellent,Below Average,Average,Average,Average,5
24-01-2025,Session 3,250203,Data Warehousing,Aryan Gajjar,Female,mca2504474,MCA,Sem 4,Prof. R. Shah,Below Average,Good,Below Average,Below Average,Below Average,4
24-01-2025,Session 3,250203,Data Warehousing,Rahul Solanki,Male,mca2504475,MCA,Sem 4,Prof. M. Desai,Below Average,Excellent,Below Average,Below Average,Good,5
24-01-2025,Session 4,250204,Power BI,Aavya Makwana,Female,mca2504476,MCA,Sem 4,Prof. R. Shah,Below Average,Average,Average,Excellent,Average,4
24-01-2025,Session 4,250204,Power BI,Myra Gajjar,Male,mca2504477,MCA,Sem 4,Prof. N. Mehta,Below Average,Average,Average,Average,Good,5
24-01-2025,Session 4,250204,Power BI,Vikram Solanki,Male,mca2504478,MCA,Sem 4,Prof. N. Mehta,Average,Excellent,Good,Below Average,Average,3
24-01-2025,Session 4,250204,Power BI,Aaryan Vaghela,Female,mca2504479,MCA,Sem 4,Prof. A. Patel,Good,Below Average,Average,Average,Below Average,4
24-01-2025,Session 4,250204,Power BI,Ishaan Gajjar,Female,mca2504480,MCA,Sem 4,Prof. A. Patel,Excellent,Excellent,Good,Average,Excellent,4
25-01-2025,Session 1,250201,IOT,Myra Shah,Male,mca2504481,MCA,Sem 4,Prof. A. Patel,Excellent,Average,Average,Average,Good,4
25-01-2025,Session 1,250201,IOT,Riya Sharma,Female,mca2504482,MCA,Sem 4,Prof. R. Shah,Average,Excellent,Below Average,Excellent,Good,5
25-01-2025,Session 1,250201,IOT,Riya Joshi,Male,mca2504483,MCA,Sem 4,Prof. S. Joshi,Good,Excellent,Below Average,Below Average,Below Average,3
25-01-2025,Session 1,250201,IOT,Arjun Solanki,Female,mca2504484,MCA,Sem 4,Prof. A. Patel,Excellent,Average,Average,Good,Below Average,3
25-01-2025,Session 1,250201,IOT,Ansh Mistry,Female,mca2504485,MCA,Sem 4,Prof. R. Shah,Good,Average,Excellent,Good,Below Average,4
25-01-2025,Session 2,250202,Foundation Of Data Science,Bhavin Parmar,Male,mca2504486,MCA,Sem 4,Prof. N. Mehta,Good,Average,Excellent,Good,Below Average,4
25-01-2025,Session 2,250202,Foundation Of Data Science,Tushar Varma,Male,mca2504487,MCA,Sem 4,Prof. N. Mehta,Excellent,Average,Excellent,Good,Average,5
25-01-2025,Session 2,250202,Foundation Of Data Science,Rahul Solanki,Male,mca2504488,MCA,Sem 4,Prof. A. Patel,Good,Excellent,Excellent,Excellent,Below Average,5
25-01-2025,Session 2,250202,Foundation Of Data Science,Priya Mehta,Male,mca2504489,MCA,Sem 4,Prof. R. Shah,Good,Excellent,Below Average,Average,Average,3
25-01-2025,Session 2,250202,Foundation Of Data Science,Tushar Solanki,Male,mca2504490,MCA,Sem 4,Prof. S. Joshi,Below Average,Good,Good,Average,Good,4
25-01-2025,Session 3,250203,Data Warehousing,Vikram Gohil,Female,mca2504491,MCA,Sem 4,Prof. S. Joshi,Good,Average,Average,Average,Average,4
25-01-2025,Session 3,250203,Data Warehousing,Aadhya Rathod,Female,mca2504492,MCA,Sem 4,Prof. R. Shah,Excellent,Good,Below Average,Excellent,Below Average,5
25-01-2025,Session 3,250203,Data Warehousing,Saanvi Thakur,Female,mca2504493,MCA,Sem 4,Prof. M. Desai,Below Average,Below Average,Below Average,Average,Below Average,3
25-01-2025,Session 3,250203,Data Warehousing,Sanjay Thakur,Female,mca2504494,MCA,Sem 4,Prof. R. Shah,Good,Below Average,Average,Good,Excellent,5
25-01-2025,Session 3,250203,Data Warehousing,Priya Parmar,Female,mca2504495,MCA,Sem 4,Prof. S. Joshi,Below Average,Good,Good,Good,Below Average,4
25-01-2025,Session 4,250204,Power BI,Navya Thakur,Female,mca2504496,MCA,Sem 4,Prof. M. Desai,Below Average,Excellent,Average,Average,Below Average,4
25-01-2025,Session 4,250204,Power BI,Deep Makwana,Male,mca2504497,MCA,Sem 4,Prof. N. Mehta,Excellent,Average,Below Average,Excellent,Excellent,3
25-01-2025,Session 4,250204,Power BI,Aadhya Mistry,Female,mca2504498,MCA,Sem 4,Prof. S. Joshi,Good,Good,Average,Excellent,Excellent,5
25-01-2025,Session 4,250204,Power BI,Nehal Jadeja,Male,mca2504499,MCA,Sem 4,Prof. S. Joshi,Good,Excellent,Below Average,Excellent,Below Average,3
25-01-2025,Session 4,250204,Power BI,Navya Thakur,Male,mca2504500,MCA,Sem 4,Prof. R. Shah,Below Average,Excellent,Excellent,Excellent,Excellent,5
26-01-2025,Session 1,250201,IOT,Ansh Solanki,Female,mca2504501,MCA,Sem 4,Prof. N. Mehta,Below Average,Average,Below Average,Average,Excellent,3
26-01-2025,Session 1,250201,IOT,Deep Gajjar,Male,mca2504502,MCA,Sem 4,Prof. S. Joshi,Average,Good,Average,Average,Below Average,5
26-01-2025,Session 1,250201,IOT,Tushar Parmar,Male,mca2504503,MCA,Sem 4,Prof. A. Patel,Excellent,Average,Average,Average,Below Average,4
26-01-2025,Session 1,250201,IOT,Aavya Parmar,Male,mca2504504,MCA,Sem 4,Prof. A. Patel,Good,Good,Below Average,Good,Excellent,3
26-01-2025,Session 1,250201,IOT,Aryan Panchal,Female,mca2504505,MCA,Sem 4,Prof. N. Mehta,Average,Below Average,Excellent,Average,Good,3
26-01-2025,Session 2,250202,Foundation Of Data Science,Vikram Panchal,Female,mca2504506,MCA,Sem 4,Prof. A. Patel,Good,Average,Average,Average,Good,3
26-01-2025,Session 2,250202,Foundation Of Data Science,Rajesh Thakur,Female,mca2504507,MCA,Sem 4,Prof. N. Mehta,Below Average,Below Average,Good,Average,Excellent,5
26-01-2025,Session 2,250202,Foundation Of Data Science,Aavya Makwana,Male,mca2504508,MCA,Sem 4,Prof. S. Joshi,Below Average,Excellent,Average,Below Average,Average,4
26-01-2025,Session 2,250202,Foundation Of Data Science,Rahul Jadeja,Male,mca2504509,MCA,Sem 4,Prof. N. Mehta,Below Average,Average,Average,Good,Excellent,5
26-01-2025,Session 2,250202,Foundation Of Data Science,Ananya Patel,Male,mca2504510,MCA,Sem 4,Prof. R. Shah,Good,Average,Below Average,Below Average,Below Average,3
26-01-2025,Session 3,250203,Data Warehousing,Rajesh Varma,Female,mca2504511,MCA,Sem 4,Prof. N. Mehta,Average,Excellent,Average,Average,Good,3
26-01-2025,Session 3,250203,Data Warehousing,Ananya Sharma,Male,mca2504512,MCA,Sem 4,Prof. S. Joshi,Good,Good,Below Average,Good,Below Average,3
26-01-2025,Session 3,250203,Data Warehousing,Sai Thakur,Male,mca2504513,MCA,Sem 4,Prof. A. Patel,Below Average,Below Average,Good,Average,Average,5
26-01-2025,Session 3,250203,Data Warehousing,Yash Panchal,Female,mca2504514,MCA,Sem 4,Prof. M. Desai,Average,Below Average,Below Average,Below Average,Good,5
26-01-2025,Session 3,250203,Data Warehousing,Ansh Sharma,Male,mca2504515,MCA,Sem 4,Prof. N. Mehta,Good,Good,Average,Average,Good,3
26-01-2025,Session 4,250204,Power BI,Yash Desai,Male,mca2504516,MCA,Sem 4,Prof. A. Patel,Below Average,Excellent,Below Average,Good,Below Average,4
26-01-2025,Session 4,250204,Power BI,Krishna Gohil,Female,mca2504517,MCA,Sem 4,Prof. A. Patel,Good,Below Average,Excellent,Below Average,Average,5
26-01-2025,Session 4,250204,Power BI,Ishaan Rathod,Female,mca2504518,MCA,Sem 4,Prof. R. Shah,Excellent,Average,Good,Excellent,Average,3
26-01-2025,Session 4,250204,Power BI,Deep Solanki,Female,mca2504519,MCA,Sem 4,Prof. R. Shah,Below Average,Good,Good,Good,Excellent,3
26-01-2025,Session 4,250204,Power BI,Aditya Jadeja,Female,mca2504520,MCA,Sem 4,Prof. N. Mehta,Good,Below Average,Below Average,Average,Average,3
27-01-2025,Session 1,250201,IOT,Vikram Chauhan,Male,mca2504521,MCA,Sem 4,Prof. N. Mehta,Average,Below Average,Average,Below Average,Excellent,5
27-01-2025,Session 1,250201,IOT,Aadhya Chauhan,Female,mca2504522,MCA,Sem 4,Prof. R. Shah,Average,Good,Average,Excellent,Average,4
27-01-2025,Session 1,250201,IOT,Aadhya Varma,Male,mca2504523,MCA,Sem 4,Prof. S. Joshi,Good,Average,Below Average,Average,Average,5
27-01-2025,Session 1,250201,IOT,Vikram Rathod,Male,mca2504524,MCA,Sem 4,Prof. A. Patel,Below Average,Below Average,Average,Average,Below Average,4
27-01-2025,Session 1,250201,IOT,Ansh Varma,Male,mca2504525,MCA,Sem 4,Prof. S. Joshi,Excellent,Below Average,Excellent,Good,Good,4
27-01-2025,Session 2,250202,Foundation Of Data Science,Dharmesh Parmar,Female,mca2504526,MCA,Sem 4,Prof. N. Mehta,Average,Excellent,Excellent,Excellent,Good,5
27-01-2025,Session 2,250202,Foundation Of Data Science,Bhavin Mistry,Female,mca2504527,MCA,Sem 4,Prof. A. Patel,Excellent,Good,Good,Excellent,Average,5
27-01-2025,Session 2,250202,Foundation Of Data Science,Priya Vaghela,Male,mca2504528,MCA,Sem 4,Prof. A. Patel,Average,Excellent,Good,Good,Excellent,4
27-01-2025,Session 2,250202,Foundation Of Data Science,Dharmesh Solanki,Male,mca2504529,MCA,Sem 4,Prof. N. Mehta,Below Average,Below Average,Below Average,Excellent,Below Average,4
27-01-2025,Session 2,250202,Foundation Of Data Science,Ansh Sharma,Female,mca2504530,MCA,Sem 4,Prof. R. Shah,Below Average,Average,Below Average,Good,Good,5
27-01-2025,Session 3,250203,Data Warehousing,Karan Mehta,Female,mca2504531,MCA,Sem 4,Prof. R. Shah,Below Average,Good,Below Average,Average,Below Average,4
27-01-2025,Session 3,250203,Data Warehousing,Pari Mehta,Female,mca2504532,MCA,Sem 4,Prof. M. Desai,Excellent,Below Average,Good,Excellent,Below Average,3
27-01-2025,Session 3,250203,Data Warehousing,Sneha Joshi,Male,mca2504533,MCA,Sem 4,Prof. A. Patel,Average,Excellent,Average,Excellent,Below Average,3
27-01-2025,Session 3,250203,Data Warehousing,Ananya Mehta,Male,mca2504534,MCA,Sem 4,Prof. N. Mehta,Excellent,Average,Good,Average,Below Average,5
27-01-2025,Session 3,250203,Data Warehousing,Angel Patel,Female,mca2504535,MCA,Sem 4,Prof. S. Joshi,Below Average,Below Average,Below Average,Average,Good,5
27-01-2025,Session 4,250204,Power BI,Saanvi Shah,Female,mca2504536,MCA,Sem 4,Prof. S. Joshi,Average,Average,Average,Good,Average,4
27-01-2025,Session 4,250204,Power BI,Suresh Gohil,Male,mca2504537,MCA,Sem 4,Prof. A. Patel,Good,Average,Average,Below Average,Below Average,5
27-01-2025,Session 4,250204,Power BI,Pooja Joshi,Male,mca2504538,MCA,Sem 4,Prof. S. Joshi,Good,Excellent,Average,Below Average,Average,5
27-01-2025,Session 4,250204,Power BI,Aadhya Parmar,Female,mca2504539,MCA,Sem 4,Prof. A. Patel,Below Average,Excellent,Average,Below Average,Below Average,5
27-01-2025,Session 4,250204,Power BI,Krishna Gajjar,Female,mca2504540,MCA,Sem 4,Prof. N. Mehta,Below Average,Good,Below Average,Average,Below Average,5
28-01-2025,Session 1,250201,IOT,Vikram Mistry,Female,mca2504541,MCA,Sem 4,Prof. A. Patel,Average,Excellent,Average,Excellent,Excellent,4
28-01-2025,Session 1,250201,IOT,Ishaan Jadeja,Female,mca2504542,MCA,Sem 4,Prof. M. Desai,Average,Average,Below Average,Average,Good,4
28-01-2025,Session 1,250201,IOT,Angel Vaghela,Female,mca2504543,MCA,Sem 4,Prof. M. Desai,Good,Below Average,Below Average,Excellent,Below Average,3
28-01-2025,Session 1,250201,IOT,Ananya Makwana,Female,mca2504544,MCA,Sem 4,Prof. S. Joshi,Excellent,Below Average,Below Average,Good,Excellent,5
28-01-2025,Session 1,250201,IOT,Myra Rathod,Female,mca2504545,MCA,Sem 4,Prof. M. Desai,Good,Good,Below Average,Average,Good,3
28-01-2025,Session 2,250202,Foundation Of Data Science,Krishna Thakur,Female,mca2504546,MCA,Sem 4,Prof. R. Shah,Average,Average,Good,Excellent,Good,5
28-01-2025,Session 2,250202,Foundation Of Data Science,Navya Vaghela,Female,mca2504547,MCA,Sem 4,Prof. S. Joshi,Average,Average,Below Average,Excellent,Good,4
28-01-2025,Session 2,250202,Foundation Of Data Science,Aryan Gohil,Male,mca2504548,MCA,Sem 4,Prof. N. Mehta,Below Average,Average,Excellent,Good,Good,4
28-01-2025,Session 2,250202,Foundation Of Data Science,Aarav Solanki,Male,mca2504549,MCA,Sem 4,Prof. N. Mehta,Good,Good,Good,Good,Average,3
28-01-2025,Session 2,250202,Foundation Of Data Science,Deep Rathod,Male,mca2504550,MCA,Sem 4,Prof. M. Desai,Average,Good,Average,Below Average,Average,4
28-01-2025,Session 3,250203,Data Warehousing,Hardik Mehta,Male,mca2504551,MCA,Sem 4,Prof. S. Joshi,Below Average,Average,Excellent,Average,Average,3
28-01-2025,Session 3,250203,Data Warehousing,Yash Jadeja,Female,mca2504552,MCA,Sem 4,Prof. A. Patel,Average,Below Average,Average,Average,Average,5
28-01-2025,Session 3,250203,Data Warehousing,Ananya Shah,Male,mca2504553,MCA,Sem 4,Prof. R. Shah,Average,Good,Good,Good,Below Average,5
28-01-2025,Session 3,250203,Data Warehousing,Aaryan Gohil,Male,mca2504554,MCA,Sem 4,Prof. A. Patel,Good,Excellent,Good,Good,Excellent,4
28-01-2025,Session 3,250203,Data Warehousing,Ananya Yadav,Male,mca2504555,MCA,Sem 4,Prof. A. Patel,Below Average,Below Average,Excellent,Good,Average,3
28-01-2025,Session 4,250204,Power BI,Rahul Parmar,Female,mca2504556,MCA,Sem 4,Prof. S. Joshi,Good,Excellent,Excellent,Average,Excellent,5
28-01-2025,Session 4,250204,Power BI,Rajesh Joshi,Male,mca2504557,MCA,Sem 4,Prof. R. Shah,Good,Average,Good,Good,Excellent,4
28-01-2025,Session 4,250204,Power BI,Navya Sharma,Female,mca2504558,MCA,Sem 4,Prof. R. Shah,Excellent,Below Average,Average,Average,Excellent,5
28-01-2025,Session 4,250204,Power BI,Krishna Chauhan,Female,mca2504559,MCA,Sem 4,Prof. M. Desai,Below Average,Average,Excellent,Good,Below Average,4
28-01-2025,Session 4,250204,Power BI,Amit Gajjar,Male,mca2504560,MCA,Sem 4,Prof. R. Shah,Below Average,Below Average,Below Average,Excellent,Below Average,3
29-01-2025,Session 1,250201,IOT,Amit Panchal,Female,mca2504561,MCA,Sem 4,Prof. M. Desai,Good,Average,Good,Average,Good,5
29-01-2025,Session 1,250201,IOT,Ansh Makwana,Male,mca2504562,MCA,Sem 4,Prof. S. Joshi,Good,Good,Average,Good,Below Average,3
29-01-2025,Session 1,250201,IOT,Tushar Sharma,Female,mca2504563,MCA,Sem 4,Prof. M. Desai,Average,Good,Below Average,Below Average,Average,5
29-01-2025,Session 1,250201,IOT,Krishna Desai,Female,mca2504564,MCA,Sem 4,Prof. A. Patel,Below Average,Below Average,Below Average,Good,Excellent,5
29-01-2025,Session 1,250201,IOT,Krishna Rathod,Male,mca2504565,MCA,Sem 4,Prof. S. Joshi,Below Average,Average,Good,Good,Average,5
29-01-2025,Session 2,250202,Foundation Of Data Science,Saanvi Rathod,Female,mca2504566,MCA,Sem 4,Prof. S. Joshi,Below Average,Average,Average,Average,Below Average,4
29-01-2025,Session 2,250202,Foundation Of Data Science,Aadhya Sharma,Male,mca2504567,MCA,Sem 4,Prof. A. Patel,Excellent,Excellent,Below Average,Good,Average,4
29-01-2025,Session 2,250202,Foundation Of Data Science,Aditya Rathod,Male,mca2504568,MCA,Sem 4,Prof. S. Joshi,Excellent,Average,Average,Below Average,Average,4
29-01-2025,Session 2,250202,Foundation Of Data Science,Myra Mehta,Female,mca2504569,MCA,Sem 4,Prof. N. Mehta,Below Average,Good,Average,Good,Excellent,4
29-01-2025,Session 2,250202,Foundation Of Data Science,Diya Gajjar,Male,mca2504570,MCA,Sem 4,Prof. M. Desai,Good,Below Average,Below Average,Excellent,Below Average,5
29-01-2025,Session 3,250203,Data Warehousing,Deep Varma,Female,mca2504571,MCA,Sem 4,Prof. A. Patel,Good,Average,Good,Good,Average,5
29-01-2025,Session 3,250203,Data Warehousing,Ansh Rathod,Female,mca2504572,MCA,Sem 4,Prof. M. Desai,Below Average,Good,Average,Average,Average,4
29-01-2025,Session 3,250203,Data Warehousing,Pari Mistry,Female,mca2504573,MCA,Sem 4,Prof. N. Mehta,Average,Average,Average,Average,Good,5
29-01-2025,Session 3,250203,Data Warehousing,Riya Gohil,Male,mca2504574,MCA,Sem 4,Prof. R. Shah,Average,Average,Below Average,Excellent,Excellent,3
29-01-2025,Session 3,250203,Data Warehousing,Rahul Varma,Female,mca2504575,MCA,Sem 4,Prof. R. Shah,Excellent,Good,Average,Below Average,Good,4
29-01-2025,Session 4,250204,Power BI,Pooja Sharma,Male,mca2504576,MCA,Sem 4,Prof. R. Shah,Good,Good,Below Average,Average,Average,5
29-01-2025,Session 4,250204,Power BI,Ananya Gajjar,Female,mca2504577,MCA,Sem 4,Prof. M. Desai,Good,Average,Average,Average,Average,3
29-01-2025,Session 4,250204,Power BI,Deep Yadav,Male,mca2504578,MCA,Sem 4,Prof. R. Shah,Excellent,Good,Below Average,Excellent,Good,3
29-01-2025,Session 4,250204,Power BI,Mehul Thakur,Male,mca2504579,MCA,Sem 4,Prof. S. Joshi,Below Average,Below Average,Below Average,Excellent,Average,4
29-01-2025,Session 4,250204,Power BI,Suresh Patel,Female,mca2504580,MCA,Sem 4,Prof. M. Desai,Excellent,Excellent,Below Average,Good,Good,4
30-01-2025,Session 1,250201,IOT,Priya Vaghela,Male,mca2504581,MCA,Sem 4,Prof. M. Desai,Below Average,Below Average,Excellent,Average,Excellent,3
30-01-2025,Session 1,250201,IOT,Amit Thakur,Female,mca2504582,MCA,Sem 4,Prof. A. Patel,Average,Average,Good,Average,Below Average,3
30-01-2025,Session 1,250201,IOT,Bhavin Solanki,Female,mca2504583,MCA,Sem 4,Prof. A. Patel,Below Average,Excellent,Good,Below Average,Good,3
30-01-2025,Session 1,250201,IOT,Diya Panchal,Female,mca2504584,MCA,Sem 4,Prof. R. Shah,Average,Average,Average,Excellent,Good,3
30-01-2025,Session 1,250201,IOT,Parth Mistry,Female,mca2504585,MCA,Sem 4,Prof. N. Mehta,Below Average,Average,Excellent,Average,Average,4
30-01-2025,Session 2,250202,Foundation Of Data Science,Aavya Parmar,Male,mca2504586,MCA,Sem 4,Prof. R. Shah,Below Average,Good,Below Average,Below Average,Good,5
30-01-2025,Session 2,250202,Foundation Of Data Science,Pooja Mistry,Male,mca2504587,MCA,Sem 4,Prof. S. Joshi,Average,Excellent,Excellent,Below Average,Excellent,4
30-01-2025,Session 2,250202,Foundation Of Data Science,Vivaan Vaghela,Male,mca2504588,MCA,Sem 4,Prof. M. Desai,Below Average,Below Average,Below Average,Average,Below Average,5
30-01-2025,Session 2,250202,Foundation Of Data Science,Krishna Shah,Female,mca2504589,MCA,Sem 4,Prof. M. Desai,Average,Below Average,Excellent,Good,Average,4
30-01-2025,Session 2,250202,Foundation Of Data Science,Riya Desai,Female,mca2504590,MCA,Sem 4,Prof. N. Mehta,Good,Excellent,Excellent,Average,Excellent,4
30-01-2025,Session 3,250203,Data Warehousing,Vivaan Desai,Female,mca2504591,MCA,Sem 4,Prof. N. Mehta,Average,Average,Average,Good,Excellent,4
30-01-2025,Session 3,250203,Data Warehousing,Suresh Chauhan,Male,mca2504592,MCA,Sem 4,Prof. N. Mehta,Excellent,Excellent,Below Average,Excellent,Good,3
30-01-2025,Session 3,250203,Data Warehousing,Riya Rathod,Male,mca2504593,MCA,Sem 4,Prof. S. Joshi,Below Average,Average,Average,Average,Good,5
30-01-2025,Session 3,250203,Data Warehousing,Tushar Joshi,Female,mca2504594,MCA,Sem 4,Prof. A. Patel,Below Average,Average,Good,Average,Good,4
30-01-2025,Session 3,250203,Data Warehousing,Hardik Solanki,Female,mca2504595,MCA,Sem 4,Prof. A. Patel,Below Average,Excellent,Good,Below Average,Average,3
30-01-2025,Session 4,250204,Power BI,Mehul Patel,Female,mca2504596,MCA,Sem 4,Prof. N. Mehta,Average,Good,Excellent,Excellent,Below Average,4
30-01-2025,Session 4,250204,Power BI,Ishaan Parmar,Female,mca2504597,MCA,Sem 4,Prof. R. Shah,Excellent,Excellent,Average,Good,Excellent,5
30-01-2025,Session 4,250204,Power BI,Nehal Joshi,Female,mca2504598,MCA,Sem 4,Prof. N. Mehta,Good,Average,Good,Good,Excellent,4
30-01-2025,Session 4,250204,Power BI,Deep Desai,Female,mca2504599,MCA,Sem 4,Prof. M. Desai,Good,Excellent,Below Average,Excellent,Average,3
30-01-2025,Session 4,250204,Power BI,Pooja Mistry,Male,mca2504600,MCA,Sem 4,Prof. A. Patel,Excellent,Excellent,Good,Below Average,Good,5
